profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,query,timestamp
https://twitter.com/AmpelisDrone,AmpelisDrone,1036987453343760384,Ampelis,https://pbs.twimg.com/profile_images/1036990722476580866/mzIZUwuQ_normal.jpg,https://pbs.twimg.com/profile_banners/1036987453343760384/1536072408,Les drones au service de la vigne - Prestations survols techniques et à usage de communication - Ampelis.drone@gmail.com,https://t.co/fdGOhd3Pqu,"Bordeaux, France",Tue Sep 04 14:40:49 +0000 2018,193,1180,9,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/HarperChoo,HarperChoo,1077942147914100738,Harper Cho,https://pbs.twimg.com/profile_images/1077947970551668737/UEVwGTNS_normal.jpg,https://pbs.twimg.com/profile_banners/1077942147914100738/1545837825,new accnt who dis,,,Wed Dec 26 15:00:10 +0000 2018,45,91,10,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/Aya_ANasser,Aya_ANasser,910433390318497792,Aya Nasser,https://pbs.twimg.com/profile_images/1233338614190354432/LQI4eoU0_normal.jpg,https://pbs.twimg.com/profile_banners/910433390318497792/1565485480,scolioser|chemistry-KU|🇵🇸,https://t.co/gmRy5BXomw,abu dhabi,Wed Sep 20 09:20:10 +0000 2017,134,507,1091,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/AnkitMi75885753,AnkitMi75885753,1076783490161672192,Ankit Mishra,https://pbs.twimg.com/profile_images/1077197981290586112/hf7hZtlZ_normal.jpg,,Live and let live,,"Bhilai, India",Sun Dec 23 10:16:04 +0000 2018,40,1541,48,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/Mamounhusni,Mamounhusni,1077478864354459648,Mamon,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Tue Dec 25 08:19:14 +0000 2018,1,231,3,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/Ibramintl,Ibramintl,908762018269757440,ابرام,https://pbs.twimg.com/profile_images/959557571689533445/wMjm48Ij_normal.jpg,,"My God, Country and leaders are RED lines.",,,Fri Sep 15 18:38:44 +0000 2017,126,2139,5240,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/AbeeerAlh_,AbeeerAlh_,437334572,عبير,https://pbs.twimg.com/profile_images/1058001580052627457/RrCBKsK0_normal.jpg,https://pbs.twimg.com/profile_banners/437334572/1535349380,اللهم صلّ و سلم على سيدنا محمد💗,https://t.co/uJ97QgIc1e,"Dubai, United Arab Emirates",Thu Dec 15 08:38:19 +0000 2011,1232,531,45841,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/Easystarmovers,Easystarmovers,873980300291964928,Ghulam Qasim,https://pbs.twimg.com/profile_images/943823023055839232/Kx0XKga-_normal.jpg,https://pbs.twimg.com/profile_banners/873980300291964928/1542786838,Easy star movers is the leading moving company in U.A.E and serving through out U.A.E more than five years.,https://t.co/Ox9pqhUcqH,"Dubai, United Arab Emirates",Sun Jun 11 19:08:36 +0000 2017,535,4716,409,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/cabsaber,cabsaber,520506498,saber gharbi,https://pbs.twimg.com/profile_images/1107598616984719361/pBwYedUM_normal.jpg,https://pbs.twimg.com/profile_banners/520506498/1384712961,,,Batna                         ,Sat Mar 10 15:51:39 +0000 2012,6,308,20,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/merak___,merak___,1271777029,Marko Eraković,https://pbs.twimg.com/profile_images/1018204739878707200/rhGtI3VU_normal.jpg,https://pbs.twimg.com/profile_banners/1271777029/1484465768,,,,Sat Mar 16 08:23:09 +0000 2013,50,101,369,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/sisygambis1,sisygambis1,1699404949,Sisygambis,https://pbs.twimg.com/profile_images/1214903826332995585/5wZY5xiD_normal.png,https://pbs.twimg.com/profile_banners/1699404949/1584112593,De la Méditerranée à l'océan  Indien,https://t.co/MbbzADM0S7,,Sun Aug 25 14:43:24 +0000 2013,242,2329,107,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/sapeledesigns,sapeledesigns,913105050909671424,SapeleDesigns,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"We design and provide top-notch carpentry products and srvices to lectures, students, and graduates using technology and design- thinking.",,,Wed Sep 27 18:16:23 +0000 2017,6,28,16,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.497Z
https://twitter.com/jessikapapadop1,jessikapapadop1,1075887942692990981,jessika papadopoulou,https://pbs.twimg.com/profile_images/1078979285749239809/lxLYpDUk_normal.jpg,https://pbs.twimg.com/profile_banners/1075887942692990981/1545347589,,,"Dubai, United Arab Emirates",Thu Dec 20 22:57:29 +0000 2018,16,89,19,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/KLwT3bRCNfNeMNw,KLwT3bRCNfNeMNw,1075855275574337538,حجوزات فنادق مكه المكرمه,https://pbs.twimg.com/profile_images/1075863527733248000/Duf_RJRd_normal.jpg,https://pbs.twimg.com/profile_banners/1075855275574337538/1545342697,‏‏حجزت فندق مكه المكرمه,,"مكة المكرمة, المملكة العربية ا",Thu Dec 20 20:47:40 +0000 2018,130,855,7,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/Wael19830622,Wael19830622,951770454666162176,Wael,https://pbs.twimg.com/profile_images/1223534296750796800/9dGnVd6v_normal.jpg,https://pbs.twimg.com/profile_banners/951770454666162176/1515755633,فرصة عمل واستثمار برحلات وتكريمات ومؤتمرات عالميه وحوافز نقديه وعينيه باعلى عمولات اسبوعيه,,Syria,Fri Jan 12 10:58:54 +0000 2018,897,3325,700,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/RVxegtHG4mxVU13,RVxegtHG4mxVU13,1065782883602829318,عبدالرحمن,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Fri Nov 23 01:43:35 +0000 2018,4,209,0,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/bleuGhada,bleuGhada,966599076,BLUE,https://pbs.twimg.com/profile_images/1244689031432146944/s3gdhQp__normal.jpg,https://pbs.twimg.com/profile_banners/966599076/1583889478,,,,Fri Nov 23 18:31:40 +0000 2012,33,1164,3193,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/garciaisabellac,garciaisabellac,863836099097047042,isa 🥳,https://pbs.twimg.com/profile_images/1219135876640452608/lYxzOTO8_normal.jpg,https://pbs.twimg.com/profile_banners/863836099097047042/1562921806,"watching multiple shows simultaneously and sporadically.
(18)
(she/her)
(shows i'm watching: Westworld, Breaking Bad, and True Blood)",https://t.co/naaQa4huVg,,Sun May 14 19:19:10 +0000 2017,138,441,4303,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/_aishamh,_aishamh,723783976226312192,aisha,https://pbs.twimg.com/profile_images/1251817847967428609/7aQCUPty_normal.jpg,https://pbs.twimg.com/profile_banners/723783976226312192/1587291611,♐️,,,Sat Apr 23 08:02:02 +0000 2016,54,118,1614,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/luxury2020,luxury2020,1415144898,DubaiForBusiness,https://pbs.twimg.com/profile_images/378800000020523659/37dba92766a28ba27985f4c5670823b2_normal.jpeg,https://pbs.twimg.com/profile_banners/1415144898/1371733891,#Dubai for business forever #tourism #investment #fdi #forum2020,http://t.co/8sQfc124kP,Dubai,Thu May 09 10:20:45 +0000 2013,1038,1004,544,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/Fermo1998,Fermo1998,736911304624070656,ANN,https://pbs.twimg.com/profile_images/1057437649374449664/8dkF_PZ__normal.jpg,https://pbs.twimg.com/profile_banners/736911304624070656/1541007728,,,,Sun May 29 13:25:20 +0000 2016,149,405,10,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/brandonshi10,brandonshi10,2955408102,Brandon Shi,https://pbs.twimg.com/profile_images/1022121076661182470/nEAKbrq1_normal.jpg,https://pbs.twimg.com/profile_banners/2955408102/1529477828,Instagram-Brandonshi_,,"California, USA",Fri Jan 02 01:54:13 +0000 2015,485,665,1578,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/TheCinematicPst,TheCinematicPst,815549905800458240,The Cinematic Post,https://pbs.twimg.com/profile_images/815552004898639873/wtmfX54O_normal.jpg,https://pbs.twimg.com/profile_banners/815549905800458240/1561182942,"Film Reviews, Analysis & Entertainment News 🎞🎥📽🎬🍿 📧thecinematicpost@gmail.com",https://t.co/bY1fpGqpKl,Lebanon,Sun Jan 01 13:27:04 +0000 2017,187,917,603,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/afnaan_sayed,afnaan_sayed,1074321178439888897,Sayed Afnaan Ahmed,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Sun Dec 16 15:11:43 +0000 2018,0,2,0,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/KiIdhar,KiIdhar,839425426036559872,IdharUdharKiBaat 🇮🇳,https://pbs.twimg.com/profile_images/1197200233098285058/lKgrLXcS_normal.jpg,https://pbs.twimg.com/profile_banners/839425426036559872/1574093288,RTs are not endorsement,,,Wed Mar 08 10:39:52 +0000 2017,98,4984,34041,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/ahmadalameddin1,ahmadalameddin1,472204568,ahmad alameddine,https://pbs.twimg.com/profile_images/2182622740/41g1uinW_normal,https://pbs.twimg.com/profile_banners/472204568/1353129965,i do what i say and i say what i mean .,,beirut,Mon Jan 23 18:17:26 +0000 2012,116,365,317,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/NajiAlarefi,NajiAlarefi,987265385987796992,نـاجي العريفي,https://pbs.twimg.com/profile_images/1247648556149858305/wBLyb8xJ_normal.jpg,https://pbs.twimg.com/profile_banners/987265385987796992/1558463202,إعلامي في @alain_4u سابقا | حساب شخصي,,Abu Dhabi,Fri Apr 20 09:43:05 +0000 2018,7244,2903,8663,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/ashraf73121362,ashraf73121362,1073680516669497344,ashraf,https://pbs.twimg.com/profile_images/1073942200160014337/TjVD-vxg_normal.jpg,https://pbs.twimg.com/profile_banners/1073680516669497344/1544882746,(ان الله هو الرزاق ذو القوة المتين),,"Dubai, United Arab Emirates",Fri Dec 14 20:45:57 +0000 2018,69,1041,15,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/Ahmedal39457566,Ahmedal39457566,796473344501628928,Ahmed ali,https://pbs.twimg.com/profile_images/796480326667276288/D_URiDgo_normal.jpg,https://pbs.twimg.com/profile_banners/796473344501628928/1478730680,‏,,سوهاج,Wed Nov 09 22:03:37 +0000 2016,5,88,2,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/Omer_M_A_Fadl,Omer_M_A_Fadl,4158095788,omer Mohammed Adam,https://pbs.twimg.com/profile_images/1066102288119488514/OECxsNV1_normal.jpg,https://pbs.twimg.com/profile_banners/4158095788/1539279553,broadcast journalist on Radio Hala96Fm,,Sudan,Tue Nov 10 17:42:44 +0000 2015,353,558,172,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/UNESCO_GCCYemen,UNESCO_GCCYemen,4755704907,UNESCO Gulf States & Yemen,https://pbs.twimg.com/profile_images/941326782820577280/B0MDg1NJ_normal.jpg,,"‏UNESCO Cluster Office for the Gulf States and Yemen 
مكتب اليونسكو لدول مجلس التعاون الخليجي واليمن",https://t.co/NpA6R9Eds4,,Sat Jan 09 16:00:51 +0000 2016,6798,2827,1974,Certified,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/sallnewyorkais,sallnewyorkais,1878955932,sallnewyorkais,https://pbs.twimg.com/profile_images/1073404638421024768/0egqIOh8_normal.jpg,https://pbs.twimg.com/profile_banners/1878955932/1544754658,"Rien n' enjolive à nos yeux la vie,n'efface la douleur,et ne nous aplanit la voie du succès autant que l'optimisme!! et la bonne opinions envers autrui!!.",,Guinée,Wed Sep 18 10:40:20 +0000 2013,291,2891,233,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.622Z
https://twitter.com/petranoid,petranoid,20341135,Petra,https://pbs.twimg.com/profile_images/272635834/6a00d8341c638553ef00e553df62358834-800wi_normal.jpg,https://pbs.twimg.com/profile_banners/20341135/1542284009,Observer. New Zealander.,,NZ,Sat Feb 07 23:40:48 +0000 2009,356,3003,5353,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/Stabbara,Stabbara,82431084,Sally Tabbara,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Wed Oct 14 19:03:23 +0000 2009,7,33,38,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/3AtradeImpex,3AtradeImpex,1024748721156841480,3ATradeImpex WorldWide,https://pbs.twimg.com/profile_images/1024756249659891714/jnTekFG__normal.jpg,https://pbs.twimg.com/profile_banners/1024748721156841480/1545428935,#World #Business #Trading #Company #levels #Import #Export #Standards #legal #Services,https://t.co/hcFoeuRUK9,,Wed Aug 01 20:08:28 +0000 2018,929,4409,111,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/_SMWA,_SMWA,977161470139076608,smya,https://pbs.twimg.com/profile_images/1033312057939173377/SQcSvktm_normal.jpg,https://pbs.twimg.com/profile_banners/977161470139076608/1535195768,"Bachelor of Applied communication (media), passion for enjoying life ~",,"Fujairah, United Arab Emirates",Fri Mar 23 12:33:44 +0000 2018,1,56,10,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/SaudiVaccine,SaudiVaccine,1060097478907834368,Saudi International Vaccination Professionals,https://pbs.twimg.com/profile_images/1226460976305844225/VksJv8ZS_normal.jpg,https://pbs.twimg.com/profile_banners/1060097478907834368/1581246061,,,United Arab Emirates,Wed Nov 07 09:11:49 +0000 2018,274,692,1141,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/Wed85051235,Wed85051235,948873208433926145,Wed,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,"الشارقة, الامارات العربية المت",Thu Jan 04 11:06:16 +0000 2018,5,101,11,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/AdelFrouhat,AdelFrouhat,1070333740868603905,Adel Frouhat,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Wed Dec 05 15:07:04 +0000 2018,26,525,29,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/Aysha_tk,Aysha_tk,1072824606308872192,Aysha Kamali,https://pbs.twimg.com/profile_images/1188170389320548352/CUbZs3JZ_normal.jpg,,"UCL'18
MSc Global Governance 
& Ethics
NYUAD'17 
BA Political Science",,"Dubai, United Arab Emirates",Wed Dec 12 12:04:53 +0000 2018,5,188,1,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/Shaimaa81121827,Shaimaa81121827,1072520483646726144,Shaimaa Saleh,https://pbs.twimg.com/profile_images/1072521261849436162/9vrcBifp_normal.jpg,,,,,Tue Dec 11 15:56:24 +0000 2018,13,595,500,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/irfanclicks,irfanclicks,2895956149,Irfan Clicks,https://pbs.twimg.com/profile_images/1196715390916845568/nwIrbyGA_normal.jpg,https://pbs.twimg.com/profile_banners/2895956149/1574154159,my life my photography,https://t.co/GnTVtrMXwx,abu dhabi,Mon Nov 10 19:51:09 +0000 2014,981,181,3702,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/jhshannonNYC,jhshannonNYC,53734351,Jonathan Shannon,https://pbs.twimg.com/profile_images/809236426944638976/ZBQ8T9Y1_normal.jpg,https://pbs.twimg.com/profile_banners/53734351/1580830145,"Anthropologist, musician, photographer, cyclist, author, and father!",https://t.co/DBEMGcJTTs,New York,Sat Jul 04 18:52:38 +0000 2009,151,193,2591,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/jacopomagnani,jacopomagnani,41855121,Jacopo Magnani,https://pbs.twimg.com/profile_images/1094093264632844288/3AlFHqOc_normal.jpg,https://pbs.twimg.com/profile_banners/41855121/1567542395,"Associate professor at @EMLYON and research associate at @GATE_LSE. {Experimental, Behavioral} x {Finance, Economics}",https://t.co/pBqPzivRJe,,Fri May 22 17:09:35 +0000 2009,151,267,127,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/Shafidubai,Shafidubai,888066020044419073,Muhammad Shafi,https://pbs.twimg.com/profile_images/888094012648902657/dCNWX_Bm_normal.jpg,https://pbs.twimg.com/profile_banners/888066020044419073/1500567062,"The greatest thing about where my life is right now is it's very relaxed and chill. I'm just hanging out, being a Father i am lucky and proud at my family.",,"Dubai, United Arab Emirates",Thu Jul 20 16:00:13 +0000 2017,288,3794,903,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/lellislolellis,lellislolellis,795748043832381442,lellis,https://pbs.twimg.com/profile_images/1251724199653183489/KO7uXDpC_normal.jpg,https://pbs.twimg.com/profile_banners/795748043832381442/1586323694,"pesquisador social e historiador em formação. bi, ele/dele, socialista.

united world college dilijan // new york university abu dhabi",https://t.co/5cAPeXNzrX,,Mon Nov 07 22:01:32 +0000 2016,99,258,15792,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/StepanMakarov,StepanMakarov,179673408,Biscarrat,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"Gentleman from Mars, age 43, quiet, studious, cultured, wishes to exchange bodies with similarly inclined Earth gentleman. August 1 – September 1.",,,Tue Aug 17 21:34:10 +0000 2010,19,1449,1560,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/Rasha_Alazawe,Rasha_Alazawe,520803762,Rasha Alazawe,https://pbs.twimg.com/profile_images/1252669085348921345/71cCosxk_normal.jpg,https://pbs.twimg.com/profile_banners/520803762/1578656796,"journalist @BloombergAsharq @asharqnews

‏‏ Political interest 
 Iranian affairs specialist.",https://t.co/pjCXZhMs3u,"Dubai, United Arab Emirates",Sat Mar 10 22:53:10 +0000 2012,16580,1003,66805,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/linareda2,linareda2,425194271,Lina rida لينا رضا,https://pbs.twimg.com/profile_images/827417340933398529/iaxLhNZC_normal.jpg,,‏‏فنانة تشكيلية/artist/sculptor,,,Wed Nov 30 17:48:46 +0000 2011,697,4582,251,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/dinazorkani,dinazorkani,460365657,Dina Zorkani,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Tue Jan 10 17:42:52 +0000 2012,14,121,5,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/ixtiyarisayev,ixtiyarisayev,245777995,ixtiyar isayev,https://pbs.twimg.com/profile_images/834373064955719680/OveSwAFM_normal.jpg,,,,,Tue Feb 01 13:08:26 +0000 2011,90,5001,112933,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/kumar84_jha,kumar84_jha,897868640976064512,Jk,https://pbs.twimg.com/profile_images/1232961891615506432/_vlOmqq8_normal.jpg,,Basketball,,,Wed Aug 16 17:12:20 +0000 2017,1,173,0,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.776Z
https://twitter.com/bobjnk,bobjnk,926456834,Bob Cashion,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Mon Nov 05 00:01:42 +0000 2012,15,142,0,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/sharifsha112,sharifsha112,632855027,sharif.....bhai,https://pbs.twimg.com/profile_images/948409906192818179/NxzIBs5R_normal.jpg,https://pbs.twimg.com/profile_banners/632855027/1514953519,I am doing Bussiness.......manufacturing of Bakery equipment s,https://t.co/3UxFn6JCOH,"palamaner chittoor, India",Wed Jul 11 12:32:30 +0000 2012,23,812,254,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/DT079,DT079,1051563488722739200,🇯🇵isshikiいろは🇹🇼,https://pbs.twimg.com/profile_images/1205512921998151681/30aoMHKg_normal.jpg,https://pbs.twimg.com/profile_banners/1051563488722739200/1540923823,ダニエルくん,,Belgium,Sun Oct 14 20:00:47 +0000 2018,4,74,51,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/FatimaElHussei1,FatimaElHussei1,1044678625168171009,Fatima El-Hussein,https://pbs.twimg.com/profile_images/1144530045945417728/BqtzIVZ8_normal.jpg,,,,Abu Dhabi,Tue Sep 25 20:02:48 +0000 2018,7,82,3,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/talalfaris,talalfaris,248649889,Talal,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Mon Feb 07 12:54:44 +0000 2011,8,913,0,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/RoyaleWithSeas,RoyaleWithSeas,360740542,Royale Hardenstine,https://pbs.twimg.com/profile_images/1235252173774229504/mc3NA4k4_normal.jpg,https://pbs.twimg.com/profile_banners/360740542/1563796091,"@ReefEcologyLab PhD student focused on whale sharks, but loving everything Red Sea.",,"Pine Grove, PA",Tue Aug 23 17:55:57 +0000 2011,588,763,1046,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/JodyWatersSOU,JodyWatersSOU,1909807554,Jody Waters,https://pbs.twimg.com/profile_images/378800000512927851/eb96f215c3db6452d8c9147eb23590da_normal.jpeg,https://pbs.twimg.com/profile_banners/1909807554/1380250939,Associate Provost & Director of Graduate Studies. SOU Ashland OR. Proud Canadian. Runner. Recovering triathlete. Unofficial driver of the F1 Virtual Safety Car.,,"Ashland, OR",Fri Sep 27 02:27:40 +0000 2013,435,282,6074,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/AlyssaMarshell,AlyssaMarshell,732806299,Alyssa Marshell,https://pbs.twimg.com/profile_images/1165858692857774080/aoEQc51z_normal.jpg,https://pbs.twimg.com/profile_banners/732806299/1566797408,"Dept. of Marine Science and Fisheries, Sultan Qaboos University",,Oman,Thu Aug 02 13:11:01 +0000 2012,635,1020,270,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/gregcsheen,gregcsheen,2698350643,Greg Chih-Hsin Sheen,https://pbs.twimg.com/profile_images/564487701835952129/lmkB1xON_normal.jpeg,https://pbs.twimg.com/profile_banners/2698350643/1423419459,"Postdoc at NYUAD. PhD in Political Science and Political Economy at LSE. Working on media politics, formal theory, etc.",https://t.co/7dT5h15z5k,"Abu Dhabi, London and Taipei",Fri Aug 01 13:57:48 +0000 2014,119,674,29,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/MensaJesse,MensaJesse,3434057561,Jesse,https://pbs.twimg.com/profile_images/1240169753223798784/EZkSaX3s_normal.jpg,https://pbs.twimg.com/profile_banners/3434057561/1584514484,"Acts like summer & walks like rain.




























🏰- Ashesi 21'

























🤷‍♂️- I am just sunshine mixed with a little hurricane.",,EVERYWHERE,Fri Aug 21 11:07:25 +0000 2015,132,906,488,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/amrecgrp,amrecgrp,4652880033,AMREC Group,https://pbs.twimg.com/profile_images/764801335053193217/AsGlyf52_normal.jpg,https://pbs.twimg.com/profile_banners/4652880033/1545809912,General Trading Company,https://t.co/e1BN7hffhh,United Arab Emirates,Wed Dec 30 10:40:48 +0000 2015,943,2977,1393,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/DuttaBio,DuttaBio,1332134126,Kunal Dutta,https://pbs.twimg.com/profile_images/1253710225967927301/m_Cq0UUC_normal.jpg,https://pbs.twimg.com/profile_banners/1332134126/1587991593,"https://t.co/5wqvQOOW7r… ☕️💻🇮🇳 CSIR-SRF. #Biodegradation, #Biofilm, #Bioinformatics, #Enzymes, #Peptide, #STEM",https://t.co/RphuRzZ7RF,"Vidyasagar University, India",Sat Apr 06 17:45:08 +0000 2013,199,2029,965,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/mayasoufi,mayasoufi,438407480,mayasoufi,https://pbs.twimg.com/profile_images/1002247816813727744/MR21QQSM_normal.jpg,https://pbs.twimg.com/profile_banners/438407480/1527789685,"Syrian British legal consultant , plays piano and love God💕",,United Arab Emirates,Fri Dec 16 15:10:58 +0000 2011,43,436,356,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/ferasalbattah,ferasalbattah,775193255700992000,Feras Al Battah,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://pbs.twimg.com/profile_banners/775193255700992000/1549198411,Stem cell biologist-Assistant Professor,https://t.co/Vayiunf4IZ,Arab American University,Mon Sep 12 04:44:09 +0000 2016,431,4383,3713,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/gazagazabiss,gazagazabiss,888441958867156994,孫笑川258☭,https://pbs.twimg.com/profile_images/1195709787746394113/cuWREgdi_normal.jpg,https://pbs.twimg.com/profile_banners/888441958867156994/1553825890,"曱甴绿蛙们👴是你们的野爹

🤜🦗🤜🐸",https://t.co/QKPqf94ImJ,🇨🇳🇭🇰🇲🇴🇹🇼,Fri Jul 21 16:54:04 +0000 2017,61,411,322,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/maab515,maab515,2947632773,Mohammed Ali Alshehri د.محمد الشهري🏡,https://pbs.twimg.com/profile_images/1155516025502392323/HXK2RV5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2947632773/1561576522,"استاذ مساعد ، وراثة طبي Najran uni 
- PhD Human genetics   Newcastle university 
- MSc. Medical genetics , University of Glasgow
 - Interested  in RNA splicing",,Kingdom of Saudi Arabia,Mon Dec 29 01:38:33 +0000 2014,595,1283,5225,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
https://twitter.com/digiplomacygirl,digiplomacygirl,936798544815710208,Adriana,https://pbs.twimg.com/profile_images/1242911207226515456/XJtCbtMS_normal.jpg,https://pbs.twimg.com/profile_banners/936798544815710208/1569208542,nada pra ver aqui,,,Sat Dec 02 03:25:52 +0000 2017,1143,4986,11276,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:45:54.907Z
